task_id,slug,name,family,do_file,md_file,do_exists,md_exists,do_size_bytes,has_task_id_header,has_log_open,has_log_close,uses_local,uses_global,uses_set_seed,uses_mkdir,uses_copy,uses_shell,uses_erase,hardcoded_paths,has_ss_anchors,outputs_to_relative,verdict,rework_notes
T01,desc_overview,数据集整体概况与描述统计,data_management,T01_desc_overview.do,T01_desc_overview.md,yes,yes,23463,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T02,desc_by_group,分组描述统计,data_management,T02_desc_by_group.do,T02_desc_by_group.md,yes,yes,15354,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T03,filter_and_sample,数据筛选与抽样,data_management,T03_filter_and_sample.do,T03_filter_and_sample.md,yes,yes,20767,yes,yes,yes,yes,no,yes,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点;有set seed但使用placeholder
T04,merge_datasets,数据集合并（横向）,data_management,T04_merge_datasets.do,T04_merge_datasets.md,yes,yes,19879,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T05,append_datasets,数据集追加（纵向合并）,data_management,T05_append_datasets.do,T05_append_datasets.md,yes,yes,18588,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T06,reshape_wide_long,数据表形态转换,data_management,T06_reshape_wide_long.do,T06_reshape_wide_long.md,yes,yes,17678,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T07,summary_numeric,数值变量描述统计,descriptive,T07_summary_numeric.do,T07_summary_numeric.md,yes,yes,15245,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T08,freq_categorical,分类变量频数分布表,descriptive,T08_freq_categorical.do,T08_freq_categorical.md,yes,yes,14191,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T09,corr_matrix,相关系数矩阵,descriptive,T09_corr_matrix.do,T09_corr_matrix.md,yes,yes,14390,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T10,distribution_plots,变量分布可视化,descriptive,T10_distribution_plots.do,T10_distribution_plots.md,yes,yes,16886,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T11,scatter_matrix,散点图矩阵,descriptive,T11_scatter_matrix.do,T11_scatter_matrix.md,yes,yes,13939,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T12,ttest_one_sample,单样本t检验,hypothesis_testing,T12_ttest_one_sample.do,T12_ttest_one_sample.md,yes,yes,16246,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T13,ttest_two_sample_indep,独立样本t检验,hypothesis_testing,T13_ttest_two_sample_indep.do,T13_ttest_two_sample_indep.md,yes,yes,17293,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T14,ttest_paired,配对样本t检验,hypothesis_testing,T14_ttest_paired.do,T14_ttest_paired.md,yes,yes,18506,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T15,anova_oneway,单因素方差分析,hypothesis_testing,T15_anova_oneway.do,T15_anova_oneway.md,yes,yes,18225,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T16,chi_square_independence,卡方独立性检验,hypothesis_testing,T16_chi_square_independence.do,T16_chi_square_independence.md,yes,yes,16532,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T17,ols_simple,简单线性回归,linear_regression,T17_ols_simple.do,T17_ols_simple.md,yes,yes,17448,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T18,ols_multiple,多元线性回归,linear_regression,T18_ols_multiple.do,T18_ols_multiple.md,yes,yes,19813,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T19,ols_robust_se,稳健标准误OLS,linear_regression,T19_ols_robust_se.do,T19_ols_robust_se.md,yes,yes,16178,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T20,ols_cluster_se,聚类稳健标准误OLS,linear_regression,T20_ols_cluster_se.do,T20_ols_cluster_se.md,yes,yes,15023,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T21,ols_with_interaction,含交互项的回归,linear_regression,T21_ols_with_interaction.do,T21_ols_with_interaction.md,yes,yes,16510,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T22,ols_fe_entity_dummies,实体固定效应,linear_regression,T22_ols_fe_entity_dummies.do,T22_ols_fe_entity_dummies.md,yes,yes,14019,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T23,ols_time_dummies,时间固定效应,linear_regression,T23_ols_time_dummies.do,T23_ols_time_dummies.md,yes,yes,13628,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T24,ols_model_comparison,多模型对比,linear_regression,T24_ols_model_comparison.do,T24_ols_model_comparison.md,yes,yes,14158,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T25,logit_binary,二元Logit模型,limited_dependent,T25_logit_binary.do,T25_logit_binary.md,yes,yes,16535,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T26,probit_binary,二元Probit模型,limited_dependent,T26_probit_binary.do,T26_probit_binary.md,yes,yes,13526,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T27,ologit_ordered,有序Logit模型,limited_dependent,T27_ologit_ordered.do,T27_ologit_ordered.md,yes,yes,16030,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T28,mlogit_multinomial,多项Logit模型,limited_dependent,T28_mlogit_multinomial.do,T28_mlogit_multinomial.md,yes,yes,14734,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T29,poisson_count,计数模型,limited_dependent,T29_poisson_count.do,T29_poisson_count.md,yes,yes,17168,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T30,panel_setup_check,面板数据设置与检查,panel_policy,T30_panel_setup_check.do,T30_panel_setup_check.md,yes,yes,15394,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T31,panel_fe_basic,面板固定效应回归,panel_policy,T31_panel_fe_basic.do,T31_panel_fe_basic.md,yes,yes,16544,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T32,panel_re_basic,面板随机效应回归,panel_policy,T32_panel_re_basic.do,T32_panel_re_basic.md,yes,yes,14514,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T33,panel_fe_re_hausman,FE/RE比较与Hausman检验,panel_policy,T33_panel_fe_re_hausman.do,T33_panel_fe_re_hausman.md,yes,yes,16010,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T34,diff_in_diff_2x2,经典2x2双重差分,panel_policy,T34_diff_in_diff_2x2.do,T34_diff_in_diff_2x2.md,yes,yes,14487,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T35,diff_in_diff_event_study,事件研究法DID,panel_policy,T35_diff_in_diff_event_study.do,T35_diff_in_diff_event_study.md,yes,yes,15611,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T36,ts_diagnostics_plots,时间序列诊断图,time_series,T36_ts_diagnostics_plots.do,T36_ts_diagnostics_plots.md,yes,yes,12845,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T37,ts_unit_root_adf,单位根检验,time_series,T37_ts_unit_root_adf.do,T37_ts_unit_root_adf.md,yes,yes,14180,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T38,ts_arima_estimation,ARIMA模型估计,time_series,T38_ts_arima_estimation.do,T38_ts_arima_estimation.md,yes,yes,13560,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T39,ts_forecast_horizon,时间序列预测,time_series,T39_ts_forecast_horizon.do,T39_ts_forecast_horizon.md,yes,yes,14213,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T40,var_two_series_basic,双变量VAR模型,time_series,T40_var_two_series_basic.do,T40_var_two_series_basic.md,yes,yes,13959,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T41,survival_km_curve,Kaplan-Meier生存曲线,survival,T41_survival_km_curve.do,T41_survival_km_curve.md,yes,yes,13404,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T42,survival_logrank_test,Log-rank检验,survival,T42_survival_logrank_test.do,T42_survival_logrank_test.md,yes,yes,13491,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T43,survival_cox_basic,Cox比例风险回归,survival,T43_survival_cox_basic.do,T43_survival_cox_basic.md,yes,yes,15543,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T44,survival_cox_time_varying,时变协变量Cox模型,survival,T44_survival_cox_time_varying.do,T44_survival_cox_time_varying.md,yes,yes,14050,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T45,pca_principal_components,主成分分析,multivariate,T45_pca_principal_components.do,T45_pca_principal_components.md,yes,yes,15098,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T46,factor_analysis,因子分析,multivariate,T46_factor_analysis.do,T46_factor_analysis.md,yes,yes,12304,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T47,kmeans_clustering,K-means聚类,multivariate,T47_kmeans_clustering.do,T47_kmeans_clustering.md,yes,yes,14973,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T48,hierarchical_clustering,层次聚类,multivariate,T48_hierarchical_clustering.do,T48_hierarchical_clustering.md,yes,yes,13236,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T49,auto_analysis_report,自动化分析报告,reporting,T49_auto_analysis_report.do,T49_auto_analysis_report.md,yes,yes,13217,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点
T50,export_outputs_bundle,输出文件打包,reporting,T50_export_outputs_bundle.do,T50_export_outputs_bundle.md,yes,yes,12141,yes,yes,yes,yes,no,no,yes,yes,no,no,no,no,yes,NEEDS_REWORK,缺少SS_*锚点;使用mkdir/copy但为相对路径
